73|4031317|60729804|e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 |-48
74|4043524|60743960|f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa |-49
75|4055731|60756655|fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b |-49
76|4067939|60766910|0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc |-50
77|4080146|60781558|18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d |-51
79|4104561|60803532|32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f |-50
80|4116768|60816228|6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 |-49
81|4128976|60830388|7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 |-50
82|4141183|60842596|89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 |-50
83|4153390|60853826|96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 |-50
84|4165598|60866034|a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 |-51
85|4177805|60876776|b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 |-50
86|4190012|60891425|bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 |-50
87|4202220|60903145|ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 |-50
88|4214427|60915352|d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 |-50
90|4238842|60937331|f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa |-49
91|4251049|60950998|fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b |-49
92|4263257|60963205|0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc |-50
93|4275464|60976389|18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d |-50
94|4287672|60986643|25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe |-51
95|4299879|60999339|32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f |-51
96|4312086|61013011|0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 |-51
97|4324294|61023266|1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 |-51
98|4336501|61035473|29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 |-51
99|4348708|61048657|36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 |-51
100|4360916|61059888|43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 |-51
101|4373123|61072584|50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 |-50
102|4385331|61085279|5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 |-51
103|4397538|61097487|6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 |-51
104|4409745|61109694|77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 |-51
105|4421953|61121413|84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 |-51
106|4434160|61137527|91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a |-51
107|4446367|61147782|9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b |-51
109|4470782|61169755|b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d |-51
110|4482990|61183427|c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e |-51
111|4495197|61194170|d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f |-50
112|4507404|61208330|0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 |-51
113|4519612|61220538|1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 |-51
114|4531819|61231280|29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 |-51
115|4544027|61242517|36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 |-50
116|4556234|61255695|43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 |-50
117|4568441|61268879|50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 |-50
118|4580649|61280598|5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 |-50
119|4592856|61292318|6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 |-51
120|4605063|61305990|77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 |-50
121|4617271|61317221|84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 |-50
123|4641686|61341147|9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b |-50
124|4653893|61353355|ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c |-50
125|4666100|61367027|b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d |-50
126|4678308|61379723|c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e |-50
127|4690515|61389489|d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f |-50
128|4702723|61402673|af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 |-50
129|4714930|61413421|bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 |-50
130|4727137|61427088|c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 |-50
131|4739345|61440760|d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 |-50
132|4751552|61450043|e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 |-50
133|4763759|61465175|f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 |-50
134|4775967|61476406|fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 |-50
135|4788174|61486665|0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 |-50
136|4800382|61501797|17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 |-50
137|4812589|61511563|24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 |-50
138|4824796|61525235|31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a |-50
139|4837004|61535978|3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb |-50
140|4849211|61548674|4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c |-50
141|4861418|61562834|58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd |-50
142|4873626|61573089|65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e |-50
143|4885833|61584325|72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf |-50
144|4898041|61597503|af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 |-51
145|4910248|61611176|bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 |-50
146|4922455|61622407|c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 |-51
147|4934663|61635102|d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 |-50
148|4946870|61648286|e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 |-51
149|4959078|61658052|f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 |-51
150|4971285|61672213|fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 |-51
151|4983492|61682467|0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 |-51
152|4995700|61694675|17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 |-50
153|5007907|61707859|24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 |-50
154|5020114|61719089|31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a |-50
155|5032322|61732762|3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 5d 18 97 0a e1 cc bb |-50
156|5044529|61745458|4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c |-50
157|5056737|61758153|58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd |-50
158|5068944|61768408|65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e |-50
159|5081151|61779644|72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf |-51
160|5093359|61793311|4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 |-51
161|5105566|61804059|5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 |-51
162|5117773|61817726|69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 |-51
163|5129981|61829445|76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 |-51
164|5142188|61843117|83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 |-50
165|5154396|61855324|90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 |-50
166|5166603|61866555|9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 |-51
167|5178810|61877303|aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 |-50
168|5191018|61889511|b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 |-50
169|5203225|61901718|c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 |-50
170|5215433|61916850|d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a |-50
171|5227640|61928569|de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db |-51
172|5239847|61941265|eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c |-52
173|5252055|61950548|f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd |-50
174|5264262|61963726|05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e |-52
175|5276469|61975934|12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df |-53
176|5288677|61989118|4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 |-52
177|5300884|62000837|5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 |-51
178|5313092|62011585|69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 |-51
179|5325299|62023793|76 5d 18 97 0a e1 cc bb de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 |-50
180|5337506|62037948|83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 |-50
181|5349714|62050155|90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 |-50
182|5361921|62060415|9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 |-50
183|5374129|62074082|aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 |-50
184|5386336|62086777|b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 |-50
186|5410751|62111681|d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a |-50
187|5422958|62123888|de a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db |-50
188|5435165|62133659|eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c |-50
189|5447373|62147815|f8 f7 ea 41 ac 1b be 05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd |-50
190|5459580|62160022|05 a0 7f d2 09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e |-50
191|5471788|62172229|12 49 14 63 66 8d 88 47 fa 11 3c 6b ce d5 30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df |-50
192|5483995|62182972|ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 |-50
193|5496202|62195179|fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 |-50
194|5508410|62207875|09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 |-50
195|5520617|62221059|16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 |-50
196|5532824|62233267|23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 |-50
197|5545032|62244009|30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 |-50
198|5557239|62258170|3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 |-50
199|5569447|62268424|4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 |-50
200|5581654|62282585|57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 |-50
201|5593861|62294304|64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 |-50
202|5606069|62305535|71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a |-50
203|5618276|62316771|7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb |-50
204|5630484|62331903|8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c |-50
205|5642691|62344110|98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd |-50
206|5654898|62356318|a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e |-50
207|5667106|62367548|b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff |-50
208|5679313|62380244|ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 |-50
209|5691520|62391475|fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 |-50
210|5703728|62403682|09 d4 23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 |-50
211|5715935|62417355|16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 |-50
212|5728143|62429074|23 26 4d 48 07 ba d1 fc 2b 8e 95 f0 8f a2 99 24 33 f6 dd 98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 |-50
213|5740350|62440305|30 cf e2 d9 64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 |-50
214|5752557|62453000|3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 70 0f 22 19 a4 b3 76 |-50
215|5764765|62466185|4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 56 bd f8 f7 |-50
216|5776972|62476927|57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 |-50
217|5789179|62487675|64 73 36 1d d8 57 ca a1 8c 7b 9e 65 80 df b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 |-50
218|5801387|62501830|71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a |-51
219|5813594|62512573|7e c5 60 3f 92 c9 94 e3 e6 0d 08 c7 7a 91 bc eb 4e 55 b0 4f 62 59 e4 f3 b6 9d 58 d7 4a 21 0c fb |-50
220|5825802|62524780|8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c |-50
221|5838009|62538941|98 17 8a 61 4c 3b 5e 25 40 9f 72 29 74 43 c6 6d e8 27 5a f1 9c 4b 2e b5 90 af 42 b9 c4 53 96 fd |-50
222|5850216|62550172|a5 c0 1f f2 a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e |-50
223|5862424|62560920|b2 69 b4 83 06 ad 28 67 9a 31 dc 8b 6e f5 d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff |-50
225|5886839|62591677|9c 4b 2e b5 90 af 42 b9 c4 53 96 fd 38 37 2a 81 ec 5b fe 45 e0 bf 12 49 14 63 66 8d 88 47 fa 11 |-50
226|5899046|62599490|a9 f4 c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 |-50
227|5911253|62610232|b6 9d 58 d7 4a 21 0c fb 1e e5 00 5f 32 e9 34 03 86 2d a8 e7 1a b1 5c 0b ee 75 50 6f 02 79 84 13 |-50
228|5923461|62623905|c3 46 ed 68 a7 da 71 1c cb ae 35 10 2f c2 39 44 d3 16 7d b8 b7 aa 01 6c db 7e c5 60 3f 92 c9 94 |-50
229|5935668|62635624|d0 ef 82 f9 04 93 d6 3d 78 77 6a c1 2c 9b 3e 85 20 ff 52 89 54 a3 a6 cd c8 87 3a 51 7c ab 0e 15 |-50
